8.19753	7.07885e+14	1.52413	1.00395	-3.1097	0.244444	7.67159	-10.1113	-0.66995
8.20197	7.07187e+14	1.52372	1.00421	-3.1077	0.244093	7.67898	-10.1158	-0.670901
8.20639	7.06489e+14	1.52332	1.00448	-3.1057	0.243742	7.68635	-10.1202	-0.67185
8.21082	7.05792e+14	1.52292	1.00474	-3.10369	0.24339	7.69374	-10.1246	-0.672798
8.21524	7.05095e+14	1.52252	1.005	-3.10165	0.243037	7.70114	-10.129	-0.673745
8.21965	7.04398e+14	1.52212	1.00527	-3.0996	0.242684	7.70855	-10.1335	-0.67469
8.22406	7.03702e+14	1.52172	1.00553	-3.09753	0.242329	7.71597	-10.1379	-0.675635
8.22847	7.03006e+14	1.52132	1.0058	-3.09544	0.241973	7.72341	-10.1423	-0.676578
8.23287	7.0231e+14	1.52091	1.00607	-3.09333	0.241616	7.73086	-10.1467	-0.67752
8.23727	7.01615e+14	1.52051	1.00633	-3.09121	0.241259	7.73832	-10.1511	-0.678461
8.24166	7.0092e+14	1.52011	1.0066	-3.08907	0.2409	7.74579	-10.1555	-0.679401
8.24605	7.00225e+14	1.51971	1.00687	-3.08691	0.24054	7.75328	-10.1598	-0.680339
8.25044	6.9953e+14	1.51931	1.00715	-3.08473	0.24018	7.76077	-10.1642	-0.681276
8.25482	6.98836e+14	1.51891	1.00742	-3.08253	0.239819	7.76828	-10.1686	-0.682212
8.2592	6.98142e+14	1.51851	1.00769	-3.08032	0.239457	7.7758	-10.173	-0.683147
8.26357	6.97449e+14	1.51811	1.00796	-3.0781	0.239094	7.78333	-10.1773	-0.68408
8.26794	6.96756e+14	1.51771	1.00824	-3.07585	0.23873	7.79087	-10.1817	-0.685012
8.2723	6.96063e+14	1.51731	1.00852	-3.07359	0.238366	7.79842	-10.1861	-0.685943
8.27666	6.9537e+14	1.51691	1.00879	-3.07132	0.238001	7.80597	-10.1904	-0.686873
8.28101	6.94678e+14	1.51651	1.00907	-3.06903	0.237635	7.81354	-10.1948	-0.687801
8.28537	6.93986e+14	1.51611	1.00935	-3.06672	0.237269	7.82112	-10.1991	-0.688729
8.28971	6.93294e+14	1.51571	1.00963	-3.0644	0.236902	7.82871	-10.2035	-0.689654
8.29405	6.92603e+14	1.51531	1.00991	-3.06207	0.236535	7.8363	-10.2078	-0.690579
8.29839	6.91912e+14	1.51491	1.01019	-3.05972	0.236166	7.84391	-10.2121	-0.691502
8.30273	6.91221e+14	1.51451	1.01048	-3.05735	0.235798	7.85152	-10.2164	-0.692424
8.30706	6.9053e+14	1.51411	1.01076	-3.05498	0.235429	7.85914	-10.2208	-0.693345
8.31138	6.8984e+14	1.51371	1.01104	-3.05258	0.235059	7.86677	-10.2251	-0.694265
8.3157	6.8915e+14	1.51331	1.01133	-3.05018	0.234689	7.8744	-10.2294	-0.695183
8.32002	6.88461e+14	1.51291	1.01162	-3.04776	0.234318	7.88204	-10.2337	-0.6961
8.32433	6.87771e+14	1.51251	1.0119	-3.04533	0.233947	7.88969	-10.238	-0.697015
8.32864	6.87082e+14	1.51211	1.01219	-3.04288	0.233576	7.89735	-10.2423	-0.697929
8.33294	6.86393e+14	1.51171	1.01248	-3.04042	0.233204	7.90501	-10.2466	-0.698842
8.33724	6.85705e+14	1.51131	1.01277	-3.03795	0.232832	7.91268	-10.2509	-0.699754
8.34154	6.85017e+14	1.51091	1.01307	-3.03547	0.232459	7.92036	-10.2552	-0.700664
8.34583	6.84329e+14	1.51051	1.01336	-3.03297	0.232086	7.92804	-10.2594	-0.701573
8.35011	6.83641e+14	1.51011	1.01365	-3.03047	0.231713	7.93573	-10.2637	-0.70248
8.35439	6.82954e+14	1.50971	1.01395	-3.02795	0.23134	7.94342	-10.268	-0.703387
8.35867	6.82266e+14	1.50931	1.01424	-3.02542	0.230966	7.95112	-10.2722	-0.704291
8.36295	6.8158e+14	1.50891	1.01454	-3.02288	0.230592	7.95882	-10.2765	-0.705195
8.36721	6.80893e+14	1.50851	1.01484	-3.02033	0.230218	7.96652	-10.2808	-0.706097
8.37148	6.80207e+14	1.5081	1.01514	-3.01776	0.229843	7.97424	-10.285	-0.706998
8.37574	6.79521e+14	1.5077	1.01544	-3.01519	0.229469	7.98195	-10.2892	-0.707897
8.38	6.78835e+14	1.5073	1.01574	-3.01261	0.229094	7.98967	-10.2935	-0.708795
8.38425	6.78149e+14	1.5069	1.01604	-3.01001	0.22872	7.99739	-10.2977	-0.709692
8.3885	6.77464e+14	1.5065	1.01634	-3.00741	0.228345	8.00512	-10.3019	-0.710587
8.39274	6.76779e+14	1.5061	1.01665	-3.0048	0.22797	8.01285	-10.3062	-0.711481
8.39698	6.76095e+14	1.5057	1.01695	-3.00217	0.227595	8.02058	-10.3104	-0.712374
8.40121	6.7541e+14	1.50529	1.01726	-2.99954	0.22722	8.02831	-10.3146	-0.713265
8.40544	6.74726e+14	1.50489	1.01756	-2.9969	0.226844	8.03605	-10.3188	-0.714154
8.40967	6.74042e+14	1.50449	1.01787	-2.99425	0.226469	8.04379	-10.323	-0.715043
8.41389	6.73359e+14	1.50409	1.01818	-2.99159	0.226094	8.05153	-10.3272	-0.71593
8.41811	6.72675e+14	1.50369	1.01849	-2.98893	0.225719	8.05928	-10.3314	-0.716815
8.42232	6.71992e+14	1.50328	1.0188	-2.98625	0.225344	8.06702	-10.3356	-0.717699
8.42653	6.7131e+14	1.50288	1.01911	-2.98357	0.224969	8.07477	-10.3398	-0.718582
8.43073	6.70627e+14	1.50248	1.01943	-2.98088	0.224594	8.08251	-10.3439	-0.719463
8.43493	6.69945e+14	1.50208	1.01974	-2.97818	0.224219	8.09026	-10.3481	-0.720343
8.43913	6.69263e+14	1.50167	1.02006	-2.97547	0.223844	8.09801	-10.3523	-0.721221
8.44332	6.68581e+14	1.50127	1.02037	-2.97276	0.22347	8.10576	-10.3564	-0.722098
8.44751	6.679e+14	1.50087	1.02069	-2.97004	0.223095	8.11351	-10.3606	-0.722974
8.45169	6.67219e+14	1.50046	1.02101	-2.96732	0.222721	8.12126	-10.3647	-0.723848
8.45587	6.66538e+14	1.50006	1.02133	-2.96458	0.222347	8.12901	-10.3689	-0.72472
8.46004	6.65857e+14	1.49965	1.02165	-2.96185	0.221973	8.13676	-10.373	-0.725591
8.46421	6.65177e+14	1.49925	1.02197	-2.9591	0.221599	8.1445	-10.3771	-0.726461
8.46838	6.64497e+14	1.49885	1.02229	-2.95635	0.221225	8.15225	-10.3813	-0.727329
8.47254	6.63817e+14	1.49844	1.02262	-2.95359	0.220852	8.16	-10.3854	-0.728196
8.4767	6.63138e+14	1.49804	1.02294	-2.95083	0.220479	8.16774	-10.3895	-0.729061
8.48085	6.62459e+14	1.49763	1.02327	-2.94806	0.220106	8.17548	-10.3936	-0.729925
8.485	6.6178e+14	1.49723	1.02359	-2.94529	0.219733	8.18322	-10.3977	-0.730787
8.48914	6.61101e+14	1.49682	1.02392	-2.94252	0.219361	8.19096	-10.4018	-0.731648
8.49328	6.60423e+14	1.49642	1.02425	-2.93973	0.218989	8.1987	-10.4059	-0.732508
8.49742	6.59745e+14	1.49601	1.02458	-2.93695	0.218617	8.20643	-10.41	-0.733366
8.50155	6.59067e+14	1.49561	1.02491	-2.93416	0.218246	8.21416	-10.4141	-0.734222
8.50567	6.58389e+14	1.4952	1.02524	-2.93136	0.217875	8.22189	-10.4182	-0.735077
8.5098	6.57712e+14	1.49479	1.02558	-2.92856	0.217504	8.22962	-10.4223	-0.73593
8.51391	6.57035e+14	1.49439	1.02591	-2.92576	0.217134	8.23734	-10.4263	-0.736782
8.51803	6.56358e+14	1.49398	1.02625	-2.92296	0.216764	8.24506	-10.4304	-0.737632
8.52214	6.55682e+14	1.49357	1.02658	-2.92015	0.216395	8.25277	-10.4344	-0.738481
8.52624	6.55006e+14	1.49317	1.02692	-2.91734	0.216026	8.26048	-10.4385	-0.739329
8.53034	6.5433e+14	1.49276	1.02726	-2.91452	0.215657	8.26819	-10.4425	-0.740174
8.53444	6.53654e+14	1.49235	1.0276	-2.9117	0.215289	8.27589	-10.4466	-0.741019
8.53853	6.52979e+14	1.49195	1.02794	-2.90888	0.214921	8.28359	-10.4506	-0.741861
8.54262	6.52304e+14	1.49154	1.02828	-2.90606	0.214553	8.29128	-10.4546	-0.742703
8.5467	6.51629e+14	1.49113	1.02862	-2.90324	0.214187	8.29897	-10.4587	-0.743542
8.55078	6.50955e+14	1.49072	1.02896	-2.90041	0.21382	8.30665	-10.4627	-0.74438
8.55486	6.50281e+14	1.49031	1.02931	-2.89758	0.213454	8.31433	-10.4667	-0.745217
8.55893	6.49607e+14	1.48991	1.02965	-2.89475	0.213089	8.322	-10.4707	-0.746052
8.56299	6.48933e+14	1.4895	1.03	-2.89192	0.212724	8.32967	-10.4747	-0.746886
8.56705	6.4826e+14	1.48909	1.03035	-2.88909	0.212359	8.33732	-10.4787	-0.747718
8.57111	6.47587e+14	1.48868	1.03069	-2.88625	0.211995	8.34498	-10.4827	-0.748548
8.57516	6.46915e+14	1.48827	1.03104	-2.88342	0.211632	8.35263	-10.4867	-0.749377
8.57921	6.46242e+14	1.48786	1.03139	-2.88058	0.211269	8.36027	-10.4906	-0.750204
8.58326	6.4557e+14	1.48745	1.03175	-2.87775	0.210907	8.3679	-10.4946	-0.75103
8.5873	6.44899e+14	1.48704	1.0321	-2.87491	0.210545	8.37553	-10.4986	-0.751854
8.59133	6.44227e+14	1.48663	1.03245	-2.87207	0.210184	8.38315	-10.5025	-0.752677
8.59536	6.43556e+14	1.48622	1.03281	-2.86924	0.209824	8.39076	-10.5065	-0.753497
8.59939	6.42885e+14	1.48581	1.03316	-2.8664	0.209464	8.39836	-10.5104	-0.754317
8.60341	6.42215e+14	1.4854	1.03352	-2.86356	0.209104	8.40596	-10.5144	-0.755135
8.60743	6.41544e+14	1.48499	1.03388	-2.86073	0.208746	8.41355	-10.5183	-0.755951
8.61144	6.40875e+14	1.48458	1.03423	-2.85789	0.208388	8.42113	-10.5223	-0.756766
8.61545	6.40205e+14	1.48417	1.03459	-2.85506	0.20803	8.4287	-10.5262	-0.757579
8.61946	6.39536e+14	1.48376	1.03495	-2.85223	0.207673	8.43627	-10.5301	-0.75839
8.62346	6.38867e+14	1.48335	1.03532	-2.8494	0.207317	8.44382	-10.534	-0.7592
8.62746	6.38198e+14	1.48294	1.03568	-2.84657	0.206962	8.45137	-10.5379	-0.760008
8.63145	6.3753e+14	1.48253	1.03604	-2.84374	0.206607	8.4589	-10.5418	-0.760815
8.63544	6.36862e+14	1.48212	1.03641	-2.84091	0.206252	8.46643	-10.5457	-0.76162
8.63942	6.36194e+14	1.4817	1.03677	-2.83809	0.205899	8.47395	-10.5496	-0.762423
8.6434	6.35527e+14	1.48129	1.03714	-2.83526	0.205546	8.48146	-10.5535	-0.763225
8.64737	6.3486e+14	1.48088	1.03751	-2.83244	0.205194	8.48896	-10.5574	-0.764025
8.65134	6.34193e+14	1.48047	1.03787	-2.82963	0.204842	8.49645	-10.5613	-0.764824
8.65531	6.33527e+14	1.48006	1.03824	-2.82681	0.204492	8.50393	-10.5651	-0.765621
8.65927	6.32861e+14	1.47964	1.03861	-2.824	0.204141	8.5114	-10.569	-0.766416
8.66323	6.32195e+14	1.47923	1.03899	-2.82119	0.203792	8.51886	-10.5728	-0.76721
8.66718	6.3153e+14	1.47882	1.03936	-2.81838	0.203443	8.5263	-10.5767	-0.768002
8.67113	6.30865e+14	1.47841	1.03973	-2.81558	0.203095	8.53374	-10.5805	-0.768792
8.67508	6.302e+14	1.47799	1.04011	-2.81278	0.202748	8.54117	-10.5844	-0.769581
8.67902	6.29536e+14	1.47758	1.04048	-2.80998	0.202402	8.54858	-10.5882	-0.770368
8.68295	6.28872e+14	1.47717	1.04086	-2.80719	0.202056	8.55598	-10.592	-0.771153
8.68688	6.28208e+14	1.47675	1.04124	-2.8044	0.201711	8.56338	-10.5958	-0.771937
8.69081	6.27545e+14	1.47634	1.04161	-2.80161	0.201367	8.57076	-10.5996	-0.77272
8.69473	6.26882e+14	1.47593	1.04199	-2.79883	0.201024	8.57812	-10.6035	-0.7735
8.69865	6.26219e+14	1.47551	1.04237	-2.79605	0.200681	8.58548	-10.6073	-0.774279
8.70256	6.25557e+14	1.4751	1.04275	-2.79328	0.200339	8.59282	-10.611	-0.775056
8.70647	6.24895e+14	1.47468	1.04314	-2.79051	0.199998	8.60016	-10.6148	-0.775832
8.71038	6.24234e+14	1.47427	1.04352	-2.78775	0.199657	8.60747	-10.6186	-0.776606
8.71428	6.23573e+14	1.47386	1.0439	-2.78499	0.199318	8.61478	-10.6224	-0.777378
8.71818	6.22912e+14	1.47344	1.04429	-2.78224	0.198979	8.62208	-10.6262	-0.778148
8.72207	6.22252e+14	1.47303	1.04467	-2.77949	0.198641	8.62936	-10.6299	-0.778917
8.72596	6.21592e+14	1.47261	1.04506	-2.77675	0.198304	8.63662	-10.6337	-0.779684
8.72984	6.20932e+14	1.4722	1.04545	-2.77401	0.197968	8.64388	-10.6374	-0.78045
8.73372	6.20273e+14	1.47178	1.04584	-2.77128	0.197632	8.65112	-10.6412	-0.781214
8.73759	6.19614e+14	1.47137	1.04623	-2.76855	0.197297	8.65835	-10.6449	-0.781976
8.74147	6.18955e+14	1.47095	1.04662	-2.76583	0.196963	8.66556	-10.6487	-0.782736
8.74533	6.18297e+14	1.47054	1.04701	-2.76312	0.19663	8.67276	-10.6524	-0.783495
8.74919	6.17639e+14	1.47012	1.0474	-2.76041	0.196298	8.67994	-10.6561	-0.784252
8.75305	6.16982e+14	1.46971	1.0478	-2.75771	0.195966	8.68712	-10.6598	-0.785008
8.7569	6.16325e+14	1.46929	1.04819	-2.75501	0.195636	8.69427	-10.6635	-0.785761
8.76075	6.15668e+14	1.46888	1.04858	-2.75232	0.195306	8.70141	-10.6672	-0.786513
8.7646	6.15012e+14	1.46846	1.04898	-2.74964	0.194977	8.70854	-10.6709	-0.787264
8.76844	6.14356e+14	1.46805	1.04938	-2.74697	0.194649	8.71566	-10.6746	-0.788012
8.77227	6.13701e+14	1.46763	1.04978	-2.7443	0.194322	8.72275	-10.6783	-0.788759
8.7761	6.13046e+14	1.46722	1.05017	-2.74164	0.193995	8.72984	-10.682	-0.789505
8.77993	6.12391e+14	1.4668	1.05057	-2.73898	0.19367	8.7369	-10.6856	-0.790248
8.78375	6.11737e+14	1.46639	1.05097	-2.73633	0.193345	8.74396	-10.6893	-0.79099
8.78757	6.11083e+14	1.46597	1.05138	-2.73366	0.193019	8.75103	-10.693	-0.79173
8.79139	6.1043e+14	1.46556	1.05178	-2.73096	0.192693	8.75813	-10.6966	-0.792468
8.79519	6.09777e+14	1.46514	1.05218	-2.72822	0.192366	8.76524	-10.7003	-0.793205
8.799	6.09124e+14	1.46473	1.05259	-2.72546	0.192038	8.77238	-10.7039	-0.79394
8.8028	6.08472e+14	1.46431	1.05299	-2.72266	0.19171	8.77954	-10.7075	-0.794673
8.8066	6.0782e+14	1.46389	1.0534	-2.71984	0.191381	8.78672	-10.7112	-0.795405
8.81039	6.07169e+14	1.46348	1.0538	-2.71699	0.191051	8.79392	-10.7148	-0.796135
8.81418	6.06518e+14	1.46306	1.05421	-2.71411	0.19072	8.80114	-10.7184	-0.796863
8.81796	6.05867e+14	1.46265	1.05462	-2.71121	0.190389	8.80838	-10.722	-0.797589
8.82174	6.05217e+14	1.46223	1.05503	-2.70827	0.190057	8.81564	-10.7256	-0.798314
8.82551	6.04567e+14	1.46181	1.05544	-2.70531	0.189725	8.82291	-10.7292	-0.799036
8.82928	6.03917e+14	1.4614	1.05585	-2.70233	0.189392	8.83021	-10.7328	-0.799758
8.83305	6.03268e+14	1.46098	1.05626	-2.69932	0.189059	8.83752	-10.7364	-0.800477
8.83681	6.02619e+14	1.46056	1.05668	-2.69628	0.188725	8.84485	-10.7399	-0.801195
8.84057	6.01971e+14	1.46015	1.05709	-2.69322	0.188391	8.85219	-10.7435	-0.801911
8.84432	6.01323e+14	1.45973	1.05751	-2.69014	0.188056	8.85955	-10.7471	-0.802625
8.84807	6.00675e+14	1.45931	1.05792	-2.68703	0.187721	8.86693	-10.7506	-0.803337
8.85181	6.00028e+14	1.45889	1.05834	-2.68389	0.187385	8.87432	-10.7542	-0.804048
8.85555	5.99381e+14	1.45848	1.05876	-2.68074	0.187049	8.88173	-10.7577	-0.804757
8.85929	5.98734e+14	1.45806	1.05918	-2.67756	0.186713	8.88915	-10.7612	-0.805464
8.86302	5.98088e+14	1.45764	1.0596	-2.67436	0.186377	8.89659	-10.7648	-0.80617
8.86675	5.97442e+14	1.45722	1.06002	-2.67114	0.18604	8.90404	-10.7683	-0.806874
8.87047	5.96797e+14	1.4568	1.06044	-2.6679	0.185703	8.9115	-10.7718	-0.807575
8.87419	5.96151e+14	1.45638	1.06086	-2.66463	0.185366	8.91897	-10.7753	-0.808276
8.8779	5.95506e+14	1.45596	1.06128	-2.66135	0.185029	8.92646	-10.7788	-0.808974
8.88161	5.94862e+14	1.45554	1.06171	-2.65804	0.184691	8.93396	-10.7823	-0.809671
8.88531	5.94218e+14	1.45512	1.06213	-2.65472	0.184354	8.94147	-10.7858	-0.810366
8.88901	5.93574e+14	1.4547	1.06256	-2.65138	0.184016	8.94899	-10.7893	-0.811059
8.89271	5.92931e+14	1.45428	1.06299	-2.64802	0.183678	8.95652	-10.7928	-0.811751
8.8964	5.92288e+14	1.45386	1.06342	-2.64463	0.18334	8.96406	-10.7963	-0.81244
8.90009	5.91645e+14	1.45344	1.06385	-2.64124	0.183002	8.97161	-10.7997	-0.813128
8.90377	5.91002e+14	1.45302	1.06428	-2.63782	0.182664	8.97917	-10.8032	-0.813814
8.90745	5.9036e+14	1.4526	1.06471	-2.63439	0.182326	8.98674	-10.8066	-0.814499
8.91113	5.89719e+14	1.45217	1.06514	-2.63094	0.181988	8.99432	-10.8101	-0.815181
8.9148	5.89077e+14	1.45175	1.06557	-2.62747	0.18165	9.0019	-10.8135	-0.815862
8.91846	5.88436e+14	1.45133	1.06601	-2.62399	0.181312	9.00949	-10.8169	-0.816541
8.92212	5.87795e+14	1.45091	1.06644	-2.62049	0.180974	9.01709	-10.8204	-0.817219
8.92578	5.87155e+14	1.45048	1.06688	-2.61698	0.180636	9.0247	-10.8238	-0.817894
8.92943	5.86515e+14	1.45006	1.06731	-2.61345	0.180298	9.03231	-10.8272	-0.818568
8.93308	5.85875e+14	1.44964	1.06775	-2.60991	0.179961	9.03993	-10.8306	-0.81924
8.93672	5.85236e+14	1.44921	1.06819	-2.60635	0.179623	9.04756	-10.834	-0.81991
8.94036	5.84597e+14	1.44879	1.06863	-2.60278	0.179286	9.05519	-10.8374	-0.820578
8.944	5.83958e+14	1.44836	1.06907	-2.5992	0.178949	9.06282	-10.8408	-0.821245
8.94763	5.8332e+14	1.44794	1.06951	-2.59561	0.178612	9.07046	-10.8442	-0.82191
8.95125	5.82682e+14	1.44751	1.06995	-2.592	0.178275	9.07811	-10.8475	-0.822573
8.95488	5.82044e+14	1.44708	1.0704	-2.58838	0.177938	9.08575	-10.8509	-0.823234
8.95849	5.81407e+14	1.44666	1.07084	-2.58475	0.177602	9.0934	-10.8543	-0.823894
8.96211	5.8077e+14	1.44623	1.07129	-2.5811	0.177266	9.10106	-10.8576	-0.824552
8.96572	5.80133e+14	1.4458	1.07173	-2.57745	0.17693	9.10871	-10.861	-0.825208
8.96932	5.79497e+14	1.44538	1.07218	-2.57378	0.176595	9.11637	-10.8643	-0.825862
8.97292	5.78861e+14	1.44495	1.07263	-2.57011	0.17626	9.12403	-10.8676	-0.826514
8.97652	5.78225e+14	1.44452	1.07308	-2.56642	0.175925	9.13169	-10.8709	-0.827165
8.98011	5.7759e+14	1.44409	1.07353	-2.56273	0.175591	9.13935	-10.8743	-0.827814
8.9837	5.76955e+14	1.44366	1.07398	-2.55902	0.175257	9.14702	-10.8776	-0.828461
8.98728	5.76321e+14	1.44323	1.07443	-2.55531	0.174923	9.15468	-10.8809	-0.829106
8.99086	5.75686e+14	1.4428	1.07489	-2.55159	0.174589	9.16234	-10.8842	-0.829749
8.99443	5.75052e+14	1.44237	1.07534	-2.54786	0.174257	9.17001	-10.8875	-0.830391
8.998	5.74419e+14	1.44194	1.07579	-2.54412	0.173924	9.17767	-10.8908	-0.831031
9.00157	5.73786e+14	1.44151	1.07625	-2.54038	0.173592	9.18533	-10.894	-0.831669
9.00513	5.73153e+14	1.44108	1.07671	-2.53662	0.17326	9.19299	-10.8973	-0.832305
9.00868	5.7252e+14	1.44065	1.07716	-2.53287	0.172929	9.20065	-10.9006	-0.832939
9.01224	5.71888e+14	1.44022	1.07762	-2.5291	0.172598	9.2083	-10.9038	-0.833572
9.01578	5.71256e+14	1.43978	1.07808	-2.52533	0.172268	9.21596	-10.9071	-0.834203
9.01933	5.70625e+14	1.43935	1.07854	-2.52155	0.171938	9.22361	-10.9103	-0.834832
9.02287	5.69993e+14	1.43892	1.079	-2.51777	0.171609	9.23126	-10.9136	-0.835459
9.0264	5.69363e+14	1.43848	1.07947	-2.51398	0.17128	9.2389	-10.9168	-0.836085
9.02993	5.68732e+14	1.43805	1.07993	-2.51019	0.170952	9.24654	-10.92	-0.836708
9.03346	5.68102e+14	1.43762	1.08039	-2.50639	0.170624	9.25418	-10.9232	-0.83733
9.03698	5.67472e+14	1.43718	1.08086	-2.50259	0.170297	9.26181	-10.9265	-0.83795
9.0405	5.66843e+14	1.43675	1.08132	-2.49879	0.16997	9.26944	-10.9297	-0.838568
9.04401	5.66214e+14	1.43631	1.08179	-2.49498	0.169644	9.27706	-10.9329	-0.839185
9.04752	5.65585e+14	1.43588	1.08226	-2.49117	0.169319	9.28467	-10.936	-0.839799
9.05102	5.64957e+14	1.43544	1.08273	-2.48735	0.168994	9.29228	-10.9392	-0.840412
9.05452	5.64329e+14	1.435	1.0832	-2.48354	0.16867	9.29989	-10.9424	-0.841023
9.05802	5.63701e+14	1.43457	1.08367	-2.47972	0.168346	9.30749	-10.9456	-0.841632
9.06151	5.63074e+14	1.43413	1.08414	-2.4759	0.168023	9.31508	-10.9487	-0.84224
9.065	5.62447e+14	1.43369	1.08461	-2.47207	0.167701	9.32266	-10.9519	-0.842845
9.06848	5.6182e+14	1.43325	1.08508	-2.46825	0.167379	9.33024	-10.955	-0.843449
9.07196	5.61194e+14	1.43282	1.08556	-2.46442	0.167058	9.33781	-10.9582	-0.844051
9.07543	5.60569e+14	1.43238	1.08603	-2.4606	0.166738	9.34537	-10.9613	-0.844651
9.0789	5.59943e+14	1.43194	1.08651	-2.45677	0.166418	9.35292	-10.9644	-0.84525
9.08237	5.59318e+14	1.4315	1.08699	-2.45295	0.166099	9.36047	-10.9676	-0.845846
9.08583	5.58693e+14	1.43106	1.08746	-2.44912	0.16578	9.36801	-10.9707	-0.846441
9.08929	5.58069e+14	1.43062	1.08794	-2.44529	0.165463	9.37553	-10.9738	-0.847034
9.09274	5.57445e+14	1.43018	1.08842	-2.44147	0.165146	9.38305	-10.9769	-0.847625
9.09619	5.56821e+14	1.42974	1.0889	-2.43765	0.164829	9.39056	-10.98	-0.848214
9.09963	5.56198e+14	1.4293	1.08938	-2.43382	0.164514	9.39806	-10.9831	-0.848802
9.10307	5.55576e+14	1.42886	1.08986	-2.43	0.164199	9.40554	-10.9862	-0.849388
9.1065	5.54953e+14	1.42842	1.09035	-2.42618	0.163885	9.41302	-10.9892	-0.849971
9.10993	5.54331e+14	1.42797	1.09083	-2.42237	0.163571	9.42049	-10.9923	-0.850554
9.11336	5.53709e+14	1.42753	1.09131	-2.41855	0.163258	9.42794	-10.9954	-0.851134
9.11678	5.53088e+14	1.42709	1.0918	-2.41474	0.162946	9.43538	-10.9984	-0.851712
9.1202	5.52467e+14	1.42665	1.09229	-2.41093	0.162635	9.44282	-11.0015	-0.852289
9.12361	5.51847e+14	1.4262	1.09277	-2.40713	0.162325	9.45024	-11.0045	-0.852864
9.12702	5.51227e+14	1.42576	1.09326	-2.40332	0.162015	9.45764	-11.0075	-0.853437
9.13043	5.50607e+14	1.42532	1.09375	-2.39952	0.161706	9.46504	-11.0106	-0.854008
9.13383	5.49988e+14	1.42487	1.09424	-2.39573	0.161398	9.47242	-11.0136	-0.854577
9.13722	5.49369e+14	1.42443	1.09473	-2.39194	0.161091	9.47979	-11.0166	-0.855145
9.14061	5.4875e+14	1.42398	1.09522	-2.38815	0.160784	9.48715	-11.0196	-0.855711
9.144	5.48132e+14	1.42354	1.09571	-2.38437	0.160479	9.49449	-11.0226	-0.856275
9.14738	5.47514e+14	1.42309	1.0962	-2.3806	0.160174	9.50182	-11.0256	-0.856837
9.15076	5.46897e+14	1.42265	1.0967	-2.37683	0.15987	9.50914	-11.0286	-0.857397
9.15414	5.4628e+14	1.4222	1.09719	-2.37306	0.159566	9.51644	-11.0315	-0.857956
9.15751	5.45664e+14	1.42176	1.09769	-2.3693	0.159264	9.52372	-11.0345	-0.858513
9.16087	5.45048e+14	1.42131	1.09818	-2.36555	0.158962	9.531	-11.0375	-0.859068
9.16423	5.44432e+14	1.42086	1.09868	-2.3618	0.158661	9.53825	-11.0404	-0.859621
9.16759	5.43817e+14	1.42042	1.09918	-2.35806	0.158361	9.5455	-11.0434	-0.860172
9.17094	5.43202e+14	1.41997	1.09967	-2.35433	0.158062	9.55272	-11.0463	-0.860722
9.17429	5.42588e+14	1.41952	1.10017	-2.3506	0.157763	9.55993	-11.0493	-0.861269
9.17764	5.41974e+14	1.41908	1.10067	-2.34688	0.157466	9.56713	-11.0522	-0.861815
9.18097	5.4136e+14	1.41863	1.10117	-2.34317	0.157169	9.5743	-11.0551	-0.862359
9.18431	5.40747e+14	1.41818	1.10167	-2.33947	0.156873	9.58147	-11.058	-0.862902
9.18764	5.40135e+14	1.41773	1.10218	-2.33577	0.156578	9.58861	-11.0609	-0.863442
9.19097	5.39523e+14	1.41729	1.10268	-2.33208	0.156284	9.59574	-11.0638	-0.863981
9.19429	5.38911e+14	1.41684	1.10318	-2.3284	0.155991	9.60285	-11.0667	-0.864518
9.19761	5.38299e+14	1.41639	1.10369	-2.32473	0.155699	9.60995	-11.0696	-0.865053
9.20092	5.37689e+14	1.41594	1.10419	-2.32107	0.155407	9.61702	-11.0725	-0.865586
9.20423	5.37078e+14	1.41549	1.1047	-2.31741	0.155116	9.62408	-11.0754	-0.866117
9.20754	5.36468e+14	1.41504	1.1052	-2.31377	0.154827	9.63112	-11.0782	-0.866647
9.21084	5.35859e+14	1.41459	1.10571	-2.31013	0.154538	9.63815	-11.0811	-0.867175
9.21413	5.3525e+14	1.41414	1.10622	-2.30651	0.154249	9.64515	-11.084	-0.867701
9.21742	5.34641e+14	1.41369	1.10672	-2.30289	0.153962	9.65214	-11.0868	-0.868225
9.22071	5.34033e+14	1.41324	1.10723	-2.29929	0.153676	9.6591	-11.0896	-0.868748
9.224	5.33425e+14	1.41279	1.10774	-2.29569	0.153391	9.66605	-11.0925	-0.869268
9.22727	5.32818e+14	1.41234	1.10825	-2.2921	0.153106	9.67298	-11.0953	-0.869787
9.23055	5.32211e+14	1.41189	1.10876	-2.28853	0.152822	9.67989	-11.0981	-0.870304
9.23382	5.31605e+14	1.41144	1.10928	-2.28497	0.152539	9.68678	-11.1009	-0.87082
9.23709	5.30999e+14	1.41099	1.10979	-2.28141	0.152258	9.69365	-11.1037	-0.871333
9.24035	5.30394e+14	1.41054	1.1103	-2.27787	0.151977	9.7005	-11.1065	-0.871845
9.2436	5.29789e+14	1.41009	1.11082	-2.27434	0.151696	9.70733	-11.1093	-0.872355
9.24686	5.29184e+14	1.40964	1.11133	-2.27082	0.151417	9.71415	-11.1121	-0.872863
9.25011	5.2858e+14	1.40919	1.11184	-2.26732	0.151139	9.72094	-11.1149	-0.873369
